product_id,source_amount,stock_amount,content_type,content_id,content_amount
31037001,34500,1,3,402013007,1
31037002,400000,1,3,402013007,1
31037003,600000,1,3,402013007,1
31037004,7200,1,3,402092009,1
31037005,7200,1,3,401072010,1
31037006,12000,2,3,401072010,1
31037007,70000,3,3,401072010,1
31037008,4500,1,26,303300700,1
31037009,4500,1,26,103505500,1
31037010,4500,1,26,303505600,1
31037011,4500,1,26,103300801,1
31037012,4500,1,26,102100601,1
31037013,4500,1,26,300300100,1
31037014,4500,1,26,303507600,1
31037015,4500,1,26,303507900,1
31037016,4500,1,26,303502000,1
31037017,4500,1,26,303508300,1
31037018,4500,1,26,303510102,1
31037019,4500,1,26,303510109,1
31037020,4500,1,26,303510101,1
31037021,10500,1,1,0,100
31037022,2000,5,21,21010,1
31037023,10000,30,13,1805,1
31037024,3000,1,23,100236,1
31037025,5000,5,23,100236,1
31037026,150,500,12,1900,25
31037027,300,500,12,1901,25
31037028,450,500,12,1902,25
31037029,150,500,12,1910,25
31037030,300,500,12,1911,25
31037031,450,500,12,1912,25
31037032,150,500,12,1920,25
31037033,300,500,12,1921,25
31037034,450,500,12,1922,25
31037035,150,500,12,1930,25
31037036,300,500,12,1931,25
31037037,450,500,12,1932,25
31037038,150,500,12,1940,25
31037039,300,500,12,1941,25
31037040,450,500,12,1942,25
31037041,150,500,12,1950,25
31037042,300,500,12,1951,25
31037043,450,500,12,1952,25
31037044,200,500,12,1960,25
31037045,350,500,12,1961,25
31037046,500,500,12,1962,25
31037047,200,500,12,1970,25
31037048,350,500,12,1971,25
31037049,500,500,12,1972,25
31037050,2000,5,12,8001,100
31037051,2000,5,12,8002,100
31037052,2000,5,12,8003,100
31037053,2000,5,12,8004,100
31037054,2000,5,12,8005,100
31037055,2000,5,12,8006,100
31037056,2000,5,12,8007,100
31037057,2000,5,12,8008,100
31037058,2000,5,12,8009,100
31037059,2000,5,12,8101,100
31037060,2000,5,12,8102,100
31037061,2000,5,12,8103,100
31037062,2000,5,12,8104,100
31037063,2000,5,12,8105,100
31037064,2000,5,12,8106,100
31037065,2000,5,12,8107,100
31037066,2000,5,12,8108,100
31037067,2000,5,12,8109,100
31037068,2000,5,12,8201,100
31037069,2000,5,12,8202,100
31037070,2000,5,12,8203,100
31037071,2000,5,12,8204,100
31037072,2000,5,12,8205,100
31037073,2000,5,12,8206,100
31037074,2000,5,12,8207,100
31037075,2000,5,12,8208,100
31037076,2000,5,12,8209,100
31037077,2000,5,12,8210,100
31037078,2000,5,12,8211,100
31037079,2000,5,12,8212,100
31037080,150,350,12,12101,5
31037081,250,350,12,12102,5
31037082,350,350,12,12103,5
31037083,450,350,12,12104,5
31037084,150,350,12,12201,5
31037085,250,350,12,12202,5
31037086,350,350,12,12203,5
31037087,450,350,12,12204,5
31037088,150,350,12,12301,5
31037089,250,350,12,12302,5
31037090,350,350,12,12303,5
31037091,450,350,12,12304,5
31037092,150,350,12,12401,5
31037093,250,350,12,12402,5
31037094,350,350,12,12403,5
31037095,450,350,12,12404,5
31037096,150,350,12,13101,5
31037097,250,350,12,13102,5
31037098,350,350,12,13103,5
31037099,450,350,12,13104,5
31037100,150,350,12,13201,5
31037101,250,350,12,13202,5
31037102,350,350,12,13203,5
31037103,450,350,12,13204,5
31037104,150,350,12,13301,5
31037105,250,350,12,13302,5
31037106,350,350,12,13303,5
31037107,450,350,12,13304,5
31037108,150,350,12,13401,5
31037109,250,350,12,13402,5
31037110,350,350,12,13403,5
31037111,450,350,12,13404,5
31037112,500,10,12,1700,1
31037113,3000,30,13,1800,1
31037114,1000,25,28,16001,10
31037115,700,5,17,1300,1
31037116,1400,3,17,1301,1
31037117,3000,5,6,1400,1
31037118,3000,5,6,1500,1
31037119,5000,10,10,1200,100000
31037120,5000,10,4,1100,100000
31037121,10,1000,10,1200,10
31037122,10,1000,4,1100,10
31037123,1,1000,10,1200,1
31037124,1,1000,4,1100,1
